[db_loader] Loaded 340 analysis results from DB for 2026-05-13
[gate_checker] DB: loaded 340 candidates
[gate_checker] Systemic gate failures (>80%): points ['10', '12', '15', '16', '3', '4', '5', '6'] — discounted for tier assignment
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "San Antonio Spurs vs Minnesota Timberwolves", "sport": "basketball", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Phoenix Mercury vs Minnesota Lynx", "sport": "basketball", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Portland Fire vs New York Liberty", "sport": "basketball", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Yulia Putintseva vs Veronika Podrez", "sport": "tennis", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Ella Seidel vs Denislava Glushkova", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Chengyiyi Yuan vs Alina Trynkina", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Sun-min Ha vs Lisa Kamigata", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Misaki Matsuda vs Jeongha Oh", "sport": "tennis", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Haruka Kaji vs Emily Appleton", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Anastasiia Sobolieva vs Aliona Falei", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Katherine Sebov vs Lisa Zaar", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lan Mi vs Love-Star Alexis", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Woobin Shin vs Juchan Hwang", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lachlan James McFadzean vs Boxiong Zhang", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "X. Matas Ortega vs Emilien Demanet", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Caijsa Wilda Hennemann vs Giorgia Pedone", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Raphael Collignon vs Geoffrey Blancaneaux", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Tiago Pereira vs Emilio Nava", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Alycia Parks vs Susan Bandecchi", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jan Choinski vs Juan Pablo Ficovich", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Cheng En Yu vs Jatin Nain", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Ulsan HD vs Jeju SK", "sport": "football", "bucket": "approved", "gate_score": "12/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Vegas Golden Knights vs Anaheim Ducks", "sport": "hockey", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Pierre Delage vs Roman Andres Burruchaga", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lexue Xiao vs Niehua Tian", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Club Aurora vs CDT Real Oruro", "sport": "football", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Yuto Oki vs Yeonsu Jeong", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Yujin Ahn vs Lingyou Ge", "sport": "tennis", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Barbora Krejčiková vs Anna-Lena Friedsam", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Marcus Schoeman vs Scott Jones", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Nicolai Budkov Kjaer vs Miomir Kecmanović", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Uisung Park vs Lingxi Zhao", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Sohyun Park vs Maria Kalyakina", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Akira Santillan vs Sungbeen Sim", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Seungmin Park vs Junhyun Lee", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Wenze Li vs Ashton McLeod", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jack Bruce-Smith vs Weiwen Pan", "sport": "tennis", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Julia Avdeeva vs Carol Young-suh Lee", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Nina Vargova vs Anouk Koevermans", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lea Bošković vs Irene Burillo", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Laurent Lokoli vs Federico Agustin Gomez", "sport": "tennis", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Bryan Dickson vs Minh Phat Nguyen", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Luke Cripps vs Dai Khanh Nguyen", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lucija Ćirić-Bagarić vs Xinran Sun", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jintao Lan vs Te Rigele", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Kenny De Schepper vs Thomas Gerbaud", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jamie Mackenzie vs Jack Loge", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Lilian Poling vs Joulia Cristiana Cirstea", "sport": "tennis", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Henri Squire vs Daniel Altmaier", "sport": "tennis", "bucket": "approved", "gate_score": "11/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Leones De Santo Domingo vs Titanes del Distrito Nacional", "sport": "basketball", "bucket": "approved", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Kudrivka vs Rukh Lviv", "sport": "football", "bucket": "approved", "gate_score": "10/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "TNT Tropang 5G vs NLEX Road Warriors", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Magnolia Chicken Timplados vs Meralco Bolts", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Bucheon FC 1995 vs Jeonbuk Hyundai Motors", "sport": "football", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "FC Anyang vs Gimcheon Sangmu FC", "sport": "football", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Marineros De Puerto Plata vs Reales De La Vega", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Abejas de León vs Panteras Aguascalientes", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Cb Santos Del Potosi vs El Calor de Cancún", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "BC Kutaisi vs Batumi RSU", "sport": "basketball", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Agustina Soto Neira vs Josephine Kunz", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Ksenia Laskutova vs Sofia Avataneo", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Maayan Laron vs Mika Buchnik", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Sasha Natalie Chimedza vs Darja Suvirdjonkova", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Saumya Vig vs Kelebogile Monnayoo", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Tanisha Kashyap vs Maddalena Giordano", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Abhilasha Bista vs Onalee Wagner", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Woong BI Lee vs Duckhee Lee", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Hikaru Shiraishi vs Hoyoung Roh", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Yunseok Jang vs Tai Leonard Sach", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Keisuke Saitoh vs Ko Suzuki", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Shinji Hazawa vs Thomas Edwards", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Giovanni Ciocca vs Udit Kamboj", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Rafael Giotis vs Allan Gatoto", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Rayan Sajjid Koothrat vs Lev Seidman", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Rocco Piatti vs Marko Milosavljevic", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Stefan Storch vs Matteo Covato", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Stefan Vujic vs Mark Nawa", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Ty Host vs Constantin Bittoun Kouzmine", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Gray Voelzke vs Edison Ambarzumjan", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Arthur Weber vs Jack Karlsson Wistrand", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Daniel De Jonge vs Thomas George Brun", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Edouard Villoslada vs Finn Murgett", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Hugo Cardinaud vs Louis Larue", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Mohamed Nazim Makhlouf vs Nicolas Jadoun", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Rocco Valente vs Mateja Stanisavljević", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Giannicola Misasi vs Ammar Elamin", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jonas Eriksson Ziverts vs Matthew Carroll", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Loann Massard vs Nick Beamish", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Niccolo Ferrari vs Leo Raquillet", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Victor Paganetti vs Izan Almazan Valiente", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Julien de Cuyper vs Takuya Kumasaka", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Kamonpanyakorn Thadpong vs Matthew Dellavedova", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jirat Navasirisomboon vs Anthony Susanto", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Teerapat Khantiweerawat vs Wishaya Trongcharoenchaikul", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Thanapet Chanta vs Priyanshu Choudhary", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Pawit Sornlaksup vs Congsup Congcar", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Kasidit Samrej vs Renaldi Aqila A Salim", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Kunanan Pantaratorn vs Tsz Fu Wong", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Markus Malaszszak vs R. Rajshekhar Raman", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Penn Charusorn vs Tanakorn Srirat", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Yua Taka vs Kosuke Ogura", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Jake Delaney vs Jaesung Choe", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
{"ts": "2026-05-13T07:31:23", "step": "s7_gate", "event": "candidate", "event_name": "Taketo Takamisawa vs Taisei Ichikawa", "sport": "tennis", "bucket": "extended_pool", "gate_score": "9/18", "tier": "HR"}
